Firm	ID	Time	Text	User	RT	From_Firm	t	URL
Monzo	1.1851524813466214e+18	2019-10-18T10:15:45Z	I’ve been a Monzo customer for over 3 years and have never had any problems. If I’ve needed to contact them because… https://t.co/Ld4zfTv812	19426862.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851524012857508e+18	2019-10-18T10:15:26Z	@mikekelly85 Ok Mike, I have a feeling that you’d feel less strongly about this if it wasn’t Monzo &amp; was another challenger instead but 🤷‍♂️	2778093470.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851520337808343e+18	2019-10-18T10:13:58Z	RT @TomEvans_UX: 1/2 I have never had anything other than *exceptional* customer service from @monzo - I wish I could say the same for the…	1.0910088120379268e+18	1.1850969523394888e+18	0	2019-10-18 10:00:00	
Monzo	1.1851519855757804e+18	2019-10-18T10:13:47Z	Best thing I did was not connecting my monzo to Apple Pay. Apple Pay is the devil sorry	1.0343536944632054e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851519839231508e+18	2019-10-18T10:13:46Z	@Lizerotica @monzo +1 for this, not everyone can be bothered to go through the aggro of dealing with old banks and getting BACS set up ;-)	15631043.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185151616938328e+18	2019-10-18T10:12:19Z	"@_AlexSherwood @BBCWatchdog @Mattallwright @stephbreakfast @FoxNikkiFox Are you checking the feedback?
They aren’t,… https://t.co/KceBvJ3JcJ"	720977833.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851508141611254e+18	2019-10-18T10:09:07Z	"RT @monzo: Reason number 1: You don’t need a proof of address ✈️

https://t.co/qsdvdSKi0c"	37740512.0	1.1847793363034358e+18	0	2019-10-18 10:00:00	
Monzo	1.1851507503532155e+18	2019-10-18T10:08:52Z	@MrJasonAlex @Lsemps @BBCWatchdog @monzo Ask yourself if they froze your account tomorrow could you survive for 2 w… https://t.co/CApwzquhtQ	1.1847469089480212e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851506827158692e+18	2019-10-18T10:08:36Z	RT @AnnieDreaXO: The fact that I don’t have a Mcm to monzo me £35 to get my nails done is hurt my whole HEART.	7.905559004193751e+17	1.1851201272907244e+18	0	2019-10-18 10:00:00	
Monzo	1.1851502604123423e+18	2019-10-18T10:06:55Z	@monzo Tried that and when I logged in on my other iPhone it logged me out. My other banking app allows me to remai… https://t.co/b9CfVIJyVk	9.928688940743926e+17	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851500530501304e+18	2019-10-18T10:06:06Z	@BBCWatchdog @monzo never mind it's £5/month and offers nothing over my free @StarlingBank business account 👎… https://t.co/QtUsabJKWR	20079103.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851499805012992e+18	2019-10-18T10:05:49Z	why is my contactless rarely working now @monzo	558058803.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851496837962342e+18	2019-10-18T10:04:38Z	@monzo Guys move all your money because they freeze it accounts within seconds, they froze mine and my husbands whi… https://t.co/6sRfzVNExD	1.098024906309161e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851494360512512e+18	2019-10-18T10:03:39Z	@carminelentini Monzo are fscs protected but that only protects you if they go bust.	1.1847469089480212e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851491969885676e+18	2019-10-18T10:02:42Z	@TheBrutalTrut15 No numerous members of the group I run on Facebook to help people who have had their money taken b… https://t.co/OMD01k06iB	1.1847469089480212e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851489784904786e+18	2019-10-18T10:01:50Z	Would you reccomend Monzo &amp; why?	2183644649.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185148942683693e+18	2019-10-18T10:01:41Z	@monzo Will try again thanks!	9.928688940743926e+17	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851488958501233e+18	2019-10-18T10:01:30Z	"@StartledJesus Hey 👋

We're really sorry you feel this way. If you have anything specific about what we're getting… https://t.co/v6BMCd6EuH"	3224409977.0	-1.0	1	2019-10-18 10:00:00	
Monzo	1.1851485332356874e+18	2019-10-18T10:00:03Z	@KoolAid_Oh_Yeah @nahmadic @monzo @BBCWatchdog Have a look here https://t.co/BKhlimRAju yes my account is new I onl… https://t.co/h7VmOnVocV	1.1847469089480212e+18	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851635387232338e+18	2019-10-18T10:59:41Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	37778260.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.185163482129404e+18	2019-10-18T10:59:28Z	@monzo Due to fraud honest customers experience is ruined. This tells you there is something wrong with the process… https://t.co/Srfh2g3usD	7.380735385951683e+17	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851634332783657e+18	2019-10-18T10:59:16Z	@ry_woodcock Sorry about that. It's really important for security you are only ever logged in on one device at a ti… https://t.co/sm0K7Kyrhj	3224409977.0	-1.0	1	2019-10-18 10:00:00	
Monzo	1.1851634323975455e+18	2019-10-18T10:59:16Z	@monzo Reading down the #WhatsGoingOnzoMonzo hashtag last night, it was clear that those raising such issues about… https://t.co/QoHhZfUwRh	4092781.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185163431026053e+18	2019-10-18T10:59:15Z	wish that @BBCWatchdog had shared the full @monzo statement on their programme last night (included here)👇 but glad… https://t.co/EB0kW1IZOR	22301442.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851633219154616e+18	2019-10-18T10:58:49Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	304884381.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851633074660884e+18	2019-10-18T10:58:46Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	2776049501.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.185163289564795e+18	2019-10-18T10:58:42Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	324294609.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851632787141304e+18	2019-10-18T10:58:39Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	24908750.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851632786679194e+18	2019-10-18T10:58:39Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	139394094.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.185163255469265e+18	2019-10-18T10:58:34Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	96846316.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.185163243775578e+18	2019-10-18T10:58:31Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	69844083.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851631966105969e+18	2019-10-18T10:58:19Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	30041428.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851631642012426e+18	2019-10-18T10:58:12Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	51601162.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851631163064689e+18	2019-10-18T10:58:00Z	I love using Monzo, I still do with zero issues and nothing but happy feelings but I felt it was a poor show last n… https://t.co/Xh6qnoSMhE	3975939490.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851630071161692e+18	2019-10-18T10:57:34Z	@JohnTillUK @monzo They have at least now given a response - https://t.co/RMI2AGFWuu - though I don't watch Watchdo… https://t.co/9AbCefbj67	19782641.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851629082899003e+18	2019-10-18T10:57:11Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	730950158.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.185162896331989e+18	2019-10-18T10:57:08Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	37892604.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851628679197243e+18	2019-10-18T10:57:01Z	RT @KaneFulton: Fancy joining a glittering alumni made up of @Monzo, @bulbenergy and other superb fast-growing UK tech companies? There's s…	7.43831158912344e+17	1.1851592995820872e+18	0	2019-10-18 10:00:00	
Monzo	1.1851628658729206e+18	2019-10-18T10:57:01Z	RT @laypennies: [AD]  There's an easy fiver up for grabs when you sign up to Monzo. https://t.co/mnVd0nOKgK	9.75137470542164e+17	1.1606216559175188e+18	0	2019-10-18 10:00:00	
Monzo	1.185162864723673e+18	2019-10-18T10:57:00Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	49467770.0	1.1851625277783368e+18	0	2019-10-18 10:00:00	
Monzo	1.1851625277783368e+18	2019-10-18T10:55:40Z	"Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details abo… https://t.co/zAtcOMk7wB"	3224409977.0	-1.0	1	2019-10-18 10:00:00	
Monzo	1.1851624192550257e+18	2019-10-18T10:55:14Z	@t_blom @monzo @kempy79 @tankhead666 Sorry to hear @t_blom hope you are feeling better.  Thanks for clarifying.	361303512.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185162303475458e+18	2019-10-18T10:54:47Z	@sohear It seems that Monzo’s algorithms have ignored those on lower incomes / who receive benefits / are self employed	37268352.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851621886396252e+18	2019-10-18T10:54:19Z	@TRFC_Tom @BBCWatchdog Personally I’d say switch to Halifax or Lloyd’s never had problems with them and they are re… https://t.co/OgJwet0WBf	293451705.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851621740854354e+18	2019-10-18T10:54:16Z	@monzo thanks for preventing my potential shoplifting incident! I’d used #contactless and thought I’d paid! I hadn’… https://t.co/UYQTmmR8Kq	46899708.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851619957687378e+18	2019-10-18T10:53:33Z	RT @badgerous111: @htmansfield @monzo @JoRitson A normal bank would never take 8 weeks and refer customers to homeless shelters or food ban…	896238229.0	1.1851329553558323e+18	0	2019-10-18 10:00:00	
Monzo	1.1851619179938324e+18	2019-10-18T10:53:15Z	@badgerous111 @htmansfield @monzo exactly!	896238229.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851619057380434e+18	2019-10-18T10:53:12Z	"RT @dcuthbert: Ever wondered what lies beneath that cool looking chip on your bank card? What does it do? Why is it there?
Well here's a li…"	1.0616708588450244e+18	1.1815220998879068e+18	0	2019-10-18 10:00:00	
Monzo	1.1851617262595318e+18	2019-10-18T10:52:29Z	Happily moved over to @monzo https://t.co/pyApC5NAui	894165974.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185161572106326e+18	2019-10-18T10:51:52Z	@monzo Oh nice, I’ll check it out.	361920942.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851612206907228e+18	2019-10-18T10:50:28Z	RT @kieranmch: Some banks deploy to production once a quarter. @monzo engineers are now doing ~100 incremental deployments to production pe…	1.1511958207646516e+18	1.184411784704381e+18	0	2019-10-18 10:00:00	
Monzo	1.1851609799503094e+18	2019-10-18T10:49:31Z	@t_blom @HarryHorsfall_ @monzo @kempy79 The fact that there was no company rep on the show did look evasive; it alw… https://t.co/FYQdlPzDJG	370328955.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851607722483098e+18	2019-10-18T10:48:41Z	@Siobhaaaaann Was natwest but changed to Monzo last month. Sticking with them for now and letting last nights @BBCWatchdog put me off	64386091.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185160672319099e+18	2019-10-18T10:48:18Z	@monzo Ah ok... so is there no way to update my balance?! It hasn't updated in 5 days?	20230975.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.18516049117961e+18	2019-10-18T10:47:34Z	"@iamdollarpo Hey there  👋 

We actually have a store page where you can purchase some Monzo swag 😁 
You should defi… https://t.co/b6akRDJmrP"	3224409977.0	-1.0	1	2019-10-18 10:00:00	
Monzo	1.185160487312474e+18	2019-10-18T10:47:34Z	RT @KaneFulton: Fancy joining a glittering alumni made up of @Monzo, @bulbenergy and other superb fast-growing UK tech companies? There's s…	9.797365693293896e+17	1.1851592995820872e+18	0	2019-10-18 10:00:00	
Monzo	1.1851604463131525e+18	2019-10-18T10:47:24Z	@BlueLightAlarm @bweston92 @monzo @PayPal Well they didn’t look good.  And I have been with Lloyds for 38 years and… https://t.co/2h4Rd1rARG	370328955.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.18516040235264e+18	2019-10-18T10:47:13Z	"@RachelMcGrath Sorry we should have been clearer! This won't be fixed straight away. 

We are working on it though 😊"	3224409977.0	-1.0	1	2019-10-18 10:00:00	
Monzo	1.1851600666908877e+18	2019-10-18T10:45:53Z	@Welly1906 @mrjmarshal @BBCWatchdog @Mattallwright @stephbreakfast @FoxNikkiFox @monzo No, none of the banks have t… https://t.co/jTB77nCiFJ	487017343.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851599623869932e+18	2019-10-18T10:45:28Z	RT @KaneFulton: Fancy joining a glittering alumni made up of @Monzo, @bulbenergy and other superb fast-growing UK tech companies? There's s…	1.0761330852201636e+18	1.1851592995820872e+18	0	2019-10-18 10:00:00	
Monzo	1.1851598976478536e+18	2019-10-18T10:45:13Z	@HarryHorsfall_ @monzo @kempy79 @tankhead666 I agree. I would have preferred to go on the show and explain how we a… https://t.co/f4DqRXBwND	431968702.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185159595498627e+18	2019-10-18T10:44:01Z	@JoeCMerriman @_mike_chambers_ @firstdirect @monzo The Marketplace is popular with customers; we now have over 70K… https://t.co/pD9I4BB2gk	2876465573.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851595861411348e+18	2019-10-18T10:43:59Z	Would love to know the number of people complaining about #monzo freezing accounts who've had money transferred to… https://t.co/lIyAy6Zoa7	9.01039150886998e+17	-1.0	0	2019-10-18 10:00:00	
Monzo	1.18515947099068e+18	2019-10-18T10:43:31Z	@JoeCMerriman @_mike_chambers_ @firstdirect @monzo Happy to provide an insight Joe 🙂. We now have 17 partners offer… https://t.co/pktiZBPZa0	2876465573.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851594642672435e+18	2019-10-18T10:43:30Z	@tankhead666 @bweston92 @monzo @PayPal True but Watchdog doesn’t tell the whole story either. They only focus on a… https://t.co/kAlHQTB1oG	19426862.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851592995820872e+18	2019-10-18T10:42:50Z	Fancy joining a glittering alumni made up of @Monzo, @bulbenergy and other superb fast-growing UK tech companies? T… https://t.co/YYvYgj2oUc	138859309.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851590977857372e+18	2019-10-18T10:42:02Z	@monzo @kempy79 @tankhead666 second this, but just understand why @t_blom did not take the opportunity to go on the… https://t.co/ECxb3aj2fM	361303512.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.185158644440154e+18	2019-10-18T10:40:14Z	@BlueLightAlarm @bweston92 @monzo @PayPal I didn’t count them.  And anyway numbers don’t tell the story.	370328955.0	-1.0	0	2019-10-18 10:00:00	
Monzo	1.1851649856112927e+18	2019-10-18T11:05:26Z	@N26UK How do I go about transferring my banking (direct debits etc) from Monzo? I don’t want the hassle of doing i… https://t.co/pdmoS9ndkI	15727482.0	-1.0	0	2019-10-18 11:00:00	
Monzo	1.185164969521926e+18	2019-10-18T11:05:22Z	@Wriggy @monzo millions of satisfied users!	9.883157450912276e+17	-1.0	0	2019-10-18 11:00:00	
Monzo	1.1851649588138394e+18	2019-10-18T11:05:20Z	"RT @t_blom: @monzo This is the flip side of ""banks are not doing enough to stop £1.2bn of fraud every year"".

https://t.co/MXt6EOL9vs"	7556272.0	1.1851641190973932e+18	0	2019-10-18 11:00:00	
Monzo	1.1851649467762196e+18	2019-10-18T11:05:17Z	@monzo Hello monzo check dm plz i have tried to get into contact on the app im getting no responses back i just wan… https://t.co/WAi5ahYIWW	1.1818525600738632e+18	-1.0	0	2019-10-18 11:00:00	
Monzo	1.1851649441715077e+18	2019-10-18T11:05:16Z	RT @t_blom: I've tried to give more detail about why we (very rarely) block accounts here @monzo and the (even rarer) cases where we might…	7556272.0	1.185163783867654e+18	0	2019-10-18 11:00:00	
Monzo	1.185164896171901e+18	2019-10-18T11:05:05Z	@Wriggy @monzo Exactly like with all other banks on the high street and challenger banks but @monzo need to step up… https://t.co/LzDLXB5gBi	7.072359351052411e+17	-1.0	0	2019-10-18 11:00:00	
Monzo	1.1851648662119834e+18	2019-10-18T11:04:58Z	THIS is how you respond to media-propagated concerns. https://t.co/STgekwlWeT	597328391.0	-1.0	0	2019-10-18 11:00:00	
Monzo	1.1851648599121388e+18	2019-10-18T11:04:56Z	RT @_FolushoA: Use Monzo for your everyday spending especially cause it tells you how much you’ve spent. Go out every other weekend, have a…	633315020.0	1.1849762531846308e+18	0	2019-10-18 11:00:00	
Monzo	1.185164804685734e+18	2019-10-18T11:04:43Z	Would just like to say that I’ve been with @monzo for over 3 years now and never had a problem. It’s really helped… https://t.co/SRO2qIqqbv	19426862.0	-1.0	0	2019-10-18 11:00:00	
Monzo	1.185164757348864e+18	2019-10-18T11:04:32Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	129846364.0	1.1851625277783368e+18	0	2019-10-18 11:00:00	
Monzo	1.1851647394475336e+18	2019-10-18T11:04:27Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	2834638815.0	1.1851625277783368e+18	0	2019-10-18 11:00:00	
Monzo	1.185164712465617e+18	2019-10-18T11:04:21Z	"RT @monzo: Last night, BBC Watchdog ran a report on how we block and close accounts.

We'd like to share some more details about how we app…"	560457832.0	1.1851625277783368e+18	0	2019-10-18 11:00:00	
